text,label
אינפורם,0
יאלה חי נראלי התכתב טל שושן דניאל הפריע,0
נעשה סרטון,0
אריאל גדי,0
האמין,0
קשה קשה,0
,0
די תמונה,0
הלחיץ,0
ענה ענה ענה,0
צחוק חבר,0
משפט,0
פדחן,0
הרים אהלן סאלן,0
אהה סוד נורא,0
שי,0
אא אכל קשר סינמה,0
די ריטט,0
דורון השווה,0
לקח דגם מס פיצץ,0
וקרטוב חולי קורל פתחושיחות,0
,0
געת שפה,0
כלא חופש,0
,0
מאמי חבר ,0
חב,0
עדכן קבוצה סגר רשימה,0
,0
,0
הקשיב ביחד,0
זימן טובה ירושלים,0
הודעה,0
שולח הגעיל,0
אומץ אדם,0
נזהר התאהב,0
שלוש,0
פגוע,0
שידור נשבע,0
נועה גוזל,0
,0
שמע,0
קרא עתיד,0
מלך,0
התנהג יפה,0
ליד לידי ליד יאור,0
ינון,0
עדי ירה,0
התעצבן,0
אצל צומפי,0
שיבר תיד,0
סיפר ריצה הבוקר,0
מחק תמונה מכוער,0
קשר,0
משטרה חול,0
אור פיעם חובר,0
יאור שילם יאה,0
מעי ריב,0
נוו,0
,0
נבו,0
אביר אפל לימד צוין,0
רינה אוגד,0
חך חיכה החזיר מתישהו,0
נרדם אמצע,0
אמרה נשמע גיי,0
קרא אביב אביב,0
ארס ריאל אייר,0
ירד,0
,0
חבר ייצר סוג קשר,0
,0
צחוק ים מאשר טיול,0
תמיר קרא מלאך מלאך חבר גבריאל הורה לן קרוב משפחה אעאעאע,0
רעש הקדים,0
שינה,0
אהה,0
יפה,0
נפתח ליד הרגיש נוח,0
כע מנהלה עמוד בקשר עמוד וואטסאפ,0
,0
,0
יאיר שוולי סגן,0
חשק,0
נישק מש סבל ריב,0
ן,0
השתמש פיעם ראשונה,0
דניאל,0
שיחה,0
צאת אוזנית,0
איש ענה יאלה התעורר,0
מארק קקי,0
קוזר חתיך,0
מימש,0
קלט יופי סטלה ,0
דניאל הונה,0
סבתא צעק חטף התקף לב גיל צעיר פחחחחח,0
שיבר עמוד גדר דלת אוטובוס נפתח,0
תקשר עינה,0
נכתב קודר עיוות איכות כתיבה,0
סליחה התנפל,0
קשר,0
נדפק,0
סט,0
סדר,0
עצבני מורה,0
חחח שוק לקח חנון ערסיל,0
קרא שלמות,0
הומו ים,0
כלי רב,0
תקע תטלפון,0
קניון,0
גדול שיכבה,0
תיקן כסף הורה,0
האמין הכיל,0
עלית ארץ שנולדתה,0
,0
אתזה,0
נעשה לילה מנה לילה נאכל יםם אתםם בדד ביתשלי,0
הוריד הראה נקרא,0
עין,0
חחחחחח הצחיק,0
שבת אליה,0
ויתר,0
טליה מלך,0
סיבה מיוחד,0
עקף,0
התנתק טלוויזיה התקשר,0
קפץ,0
טיווח מעיין הסכים,0
שמע סייר הי,0
סדר הביתה נתן אקמול,0
סלח שחרר,0
סליחה החליט,0
העליב,0
שנה עיבר,0
מרצלה שטות שאת,0
חייב סיפר הוציא קיטור,0
שיחר,0
העריך,0
איה ישראלי,0
שאבא זרק שוקולד וב,0
קם,0
עזב כוח,0
כע,0
ידוע,0
הגיע בקר חג,0
,0
עינה,0
אגם די רב הפסיק,0
נוי,0
ינכם סיכוי,0
,0
חדר,0
הוריד,0
חחח זוריאל קרא בירא חישב,0
ענה,0
קינוח,0
ויתר,0
חיים,0
הכיר,0
פנירי טליה חץ ברודולי,0
כיף חופשיפ,0
ריאה אמיי,0
עזב רץ,0
כיף,0
חום,0
ייקים תודה רב בריכה,0
תודה האמנה,0
שיעור,0
רצינות זב,0
שיקוב איחר,0
,0
סדר נח כוח,0
מסר אהב הצטער,0
סיבך,0
משודרג טלפון סטייה,0
רשם,0
ריב,0
בקשה,0
רשם נראלי,0
,0
הצליח,0
אימוש,0
קורקינט,0
שרונה מרקט,0
הוצא תשובה,0
ייצא,0
אכפת,0
סליחה ענה הילך יישון,0
הכיר,0
סינן,0
שוהם עגיל שלישי נסע דוד,0
די פיפי,0
,0
חישב קטע,0
,0
אהי,0
דק,0
גדול,0
ליד,0
אחרון ערב,0
התכוון,0
,0
חי צילם כיתה,0
טיפל,0
טבעת אביבה יוחד,0
פרש,0
קשר,0
הזמין,0
סרור דחוףף ,0
פרו אקסבוקס,0
ניסה שנייה בורגרמרקט ייצא טמבל פחות בורגרסבר,0
,0
בחר,0
הריח,0
פרסם,0
,0
כוער,0
עינה,0
רון צלילה,0
התעצבן,0
דוד אוחיון,0
אימון,0
כאילו תור,0
נאד רגיל,0
עזב,0
ננתק קשר אהב,0
התאים,0
חמוד,0
כאב,0
טווב,0
קרוב,0
ריגש,0
קניון בייל,0
שואל קר,0
לילה הכיפים הכונה מושלם,0
נורא מוצק,0
פורטנייט,0
טעים,0
שינה,0
קשר נמאס התחנף אךיכן,0
ציר גבר,0
זרם הגיע שול תה,0
,0
יסתכלתי חלון,0
ירה טובול,0
אמיתיי ,0
אלעד סוסקין,0
דחה מבחן פיזיקה חרר,0
התנתק פגרה שחושבת ,0
שתדעו אדר ארגן,0
משעמםם,0
ערס מסריח,0
נראלי עזב קרוב מחלה,0
נגע עניין תחת,0
,0
חיבב,0
חיבוקחם,0
לקח,0
גר,0
קוף קופיפי מכבי חיפה,0
הגיב,0
הכיר,0
,0
אוומרת,0
החזיק זהבה,0
משימה קנדי,0
חחחחח וואלה ניסה קורה סיטואציה,0
יובל אא,0
מיטל פריברג אומץ חי חלום,0
שיחה,0
לשאות,0
סליחה ענה אמה יישן,0
חת תמונה,0
חמור,0
נפגע,0
אש,0
הראה חענבר תמונה,0
פרע ץבוא,0
שהייה חברה,0
ואו מכר תתמלוגים חזר נתניה,0
טעות,0
תייג,0
אוזי טקטיקל רובה סמג קטן,0
תטובות גבר דנה מחק תקבוצה,0
מסקנה ציחק,0
ביקש הורה נרשם,0
גלקסי חשמלי,0
,0
יגוי,0
חנק,0
,0
הילך טייל עילאי שיר אור,0
הרגיש,0
מלך,0
דיוק,0
גופייה,0
תלוי חבר,0
נרשם,0
ים שהה,0
אללה ריאל,0
אהב שוקולד,0
אגרוף חוף דחף קוף שמן,0
טל,0
לום,0
צחוק יסתושהע,0
ים קשת,0
קורס נגמר תשע,0
שטות,0
חבל איזור,0
עבר מח,0
קרן אור,0
חופש,0
השתלטות מאיה מלך,0
,0
הודה רב,0
,0
עירב בעל,0
נשבע,0
זהבית חלק,0
שיחק,0
,0
בלם ליגה אנגלי אילף,0
גאה החזיק חודשי,0
אינסטהה הפציץ,0
חחחחחחח מת,0
כיף נשם,0
מילה אצל גבר,0
קרה טיול,0
יען ידיד,0
אהב,0
הפעם אפריל,0
מוח נס סליחה חת חומר קיבל אותץ כיתה ז,0
תשאל עדכן,0
התחיל קיבוץ עבר שאר,0
די שבע,0
עמוד תרגיל,0
נבחר,0
יודעץ נזכר אביב חטף,0
קרא,0
ואו קדמה,0
חן איה,0
חחח יבש שפה,0
צמברלין,0
מצא,0
לוואי יכלתי עזר עזר,0
נורא,0
ראשונה,0
אחשלך,0
נסכר אחזבות כוח,0
זרק,0
עאלק שומר דוד,0
איפס,0
ליאל,0
האמין,0
בניין גבוה פי,0
רןצה חהוא עשר דקה יצר,0
ניטע רתח,0
קטע,0
כיתה שקד,0
גל,0
סיים,0
לשון מכות,0
רדה רעיון תמונה חיים,0
תפרדו התחייל אישור,0
רגיל שיתף חישב לאחרונה,0
,0
קנה,0
סבתא,0
איחור דקה,0
ירד,0
פרסי,0
אמה ויתר,0
לוםם,0
צבע,0
יאם סבתא,0
עצירה תפס פילג אילייה,0
ילהטוב,0
מת,0
כיי ייש,0
שתה,0
מתי לקוח,0
שלוש טעייה,0
ישלך,0
ליאל אופיר ייפה,0
לאט,0
נומה נסגר,0
חי,0
רצינינו צדק,0
סיכוי פנוי,0
מאמי בעיה חכה,0
שיחק פורטנייט,0
חחח אכל זין,0
בעיה,0
אותח קר,0
צילם קטה,0
הגעיל נדחף,0
אמת עצובהה,0
קשר קבוצה,0
התחבר,0
נחמד קבוצה,0
,0
ךיובל,0
הקשיב,0
אודם יאלו,0
בטיח משתנה מיזג אוויר ווינדי ניצח,0
סלט שישי,0
אהה גבר,0
גרם אמין,0
הוסיף פולינה,0
,0
גינס,0
ייפה בלג עומר,0
חלה,0
הראה סימן,0
הגיע זכר,0
,0
פאקינג ייני,0
מת וואי האמין אחרון,0
הודעה ספרה מונה שטגים ידןר,0
כוולם אוומרים פיצה פיצה נחשב,0
התייחס,0
החזיק יד מתוק,0
,0
בעיה,0
חבר,0
חמוד,0
יאלה שבע מקיף,0
אמת פגוע ידיד,0
עוף שידור חימשלי,0
יהלי זרק נעל עבודה כע חחחח כאב הגבה,0
איחד אפריל,0
,0
תמידד,0
,0
הסכים,0
די רציני פנטז חיבר,0
מתי בלון,0
עש פיצה קפוא פריזר,0
נפגע לעבר אוטובוס סינג,0
קרא,0
נראובמאוהבים,0
חי איש מיקוש,0
אמיתי סיפור,0
ביכה,0
קדורה,0
אפריל,0
חחחחחחח,0
הרגע הרגע,0
סבא חיים חתם חייב,0
מתי עזרה נימוס עזר,0
אדם,0
צדק,0
העדיף ישבילך,0
די הפסיק הפסיק צלם מעצב,0
חופשי אש לימד,0
ריקן נדר,0
עזב,0
הודעה,0
קילל רציני קילל קילל,0
רצייה סנורלקס,0
אביטל ליה,0
סליימים דבק אלמרס,0
קש,0
מונה בריכה,0
אומגד ביית חולה שאל חפר,0
שבת יוצר יםה,0
שובל פרט,0
חיפה,0
חחח עבר,0
ישגת טלפון,0
איחה,0
,0
ושער,0
צומ,0
זרם,0
כיתה,0
,0
,0
מסנן סונן,0
חיימשלי,0
קרוב,0
תודה חי מת,0
העלה,0
חבל,0
קשת מימן התפלל עבר יצפר,0
פחות חחח,0
ישטן,0
חייב חיזק,0
הודעה,0
די,0
תקשר חנש דחף,0
עזב הזכיר נשאל,0
,0
הוריד איפור התקלח תחליף בגד הפריע,0
חוצפה,0
סמוסה השבת,0
הזכיר,0
רגיל,0
אצל חשמלאי נחמד התקין תמנורה חדר סופסוף חייב סידר התלכלך פירור קיר,0
תיקן,0
לר אהב,0
פדינגטון יידה,0
משעמעם,0
,0
שחק,0
הגיע הו קוד,0
מחק תהודעות הקודמוצ,0
הרגיש מת בפנים,0
אינלך,0
וואי האמין פריכיות ארז,0
אינעל דוד יפה,0
משפחה,0
רשם,0
אלינור חי סרט גסיקה,0
משעמם,0
קריה ביאליק,0
זמנית פרופיל,0
חח חפר,0
אההה נמרח חחם,0
אורון נהוראי,0
פאקינג כיס האג קטים נאלם פאקינג חודש,0
ריחם,0
נועם חמוד,0
,0
מעשה,0
התאים,0
ערבש,0
נעשה סרטון,0
עמוד בעל קצה לשון חשבון חוברת שבר עשרוני עמוד,0
משחק משעמם הפריע,0
חדר סודר,0
שבע חרר,0
לום,0
יען,0
קרדיט נאיה איש קשר,0
כאב הגיע,0
,0
תחת,0
גזם,0
התחיל ציור,0
מיסםר צחי יתח,0
וואלק לידי,0
,0
גבר אהב אהב,0
נסע יאלת ישן מכון,0
חסך התחננות,0
תיעש שיישי,0
איש מציאה מסוגל וואצאפ שיקף פגש אדם,0
כיף עצוב,0
כע,0
ביס עצבני יהיא שמח סבתא הראה מחה,0
נים,0
רצייה שאל מתי סיים,0
אהב,0
חתימה,0
צילם,0
היות רופא,0
חתיך,0
קטע ייקר,0
טלפון מורה שעם פההה,0
התנה,0
הי הי הל,0
ליאל החזיק חודש,0
קישר,0
תומר נמש קונכייה קסם ,0
אות,0
,0
נעשה,0
סינן,0
אנע יישון,0
,0
מזל דוד,0
איה קרה ,0
סדר,0
ארה,0
עצבן הציק,0
חבר ירד קילל השפיל הציק התגרה,0
לירון השלים,0
,0
,0
ים,0
,0
עבודה,0
ואלי חג,0
תמונה,0
הרגיש,0
,0
הבאה סיפר,0
מעצב,0
זרם,0
הילה,0
קרא,0
הקשיב ניסה הכניס מחט,0
,0
מתן נגיד סבבה רב,0
שייט,0
וו פיי,0
התחיל אינסטגרם חבר,0
די מינימאלי חחחחחחחחחח חחחחחחחחחח יט,0
התעלם המשיך חיים ,0
כאילו יהו חלום,0
מבועס מימש,0
קללה,0
דובר איש,0
ואו קניון,0
ייקים תגובה תמונה אחרון אינסטה עף,0
,0
תמסיבה,0
,0
שילה בר מוח,0
עוקב,0
ישב אוטובוס,0
חיפש,0
סרט אולפנה חלק חישב חרת הודיע אחרון,0
,0
גיאוגרפיה,0
תקווה מחשב,0
מושלם יילד הרס,0
בז,0
עזב עבד טומטם עלי,0
נחרת נילך נשיקה חצות,0
אתזה כוונב,0
נתן כסף ניצול שואה,0
תהילה המרה,0
דאת מקלחת חדר,0
ישלך,0
,0
אמת,0
,0
תאחרון ההין,0
ענה,0
די אור בקשה,0
חזרה מוקדם עבודה,0
,0
מין,0
טןב דק חיפש גוגל,0
די הפסיק,0
מוכן התפשר פסטה,0
ארז שיט חרא,0
רצף,0
כאילו הסתכל וייס,0
שלוש,0
איש,0
התחבר,0
,0
חצוף,0
עוף חידש הגיב וריד תיוג ש,0
חישב מילא,0
בר מסכן,0
עזב רב,0
כה טל קרא,0
ים יומלדת יאיר הזמין,0
נתן,0
משחק ידידות חבר,0
אשכנזי התנשא,0
צמא,0
ואו אביהו,0
,0
קבוצה,0
הוריד,0
ריידים,0
עייף,0
,0
שאל,0
יויו ניהל,0
,0
תשובה,0
תמונה אב,0
,0
אמילה חבר אמיתי,0
מצא תאום לינוי,0
רב הורה,0
סטייה,0
שנייה נישק,0
שחכתי דין פגישה ביי יתקדמות,0
ג ק ריטש,0
אא שש ואו שבע רצנון,0
בעיה,0
כייר,0
התקלח ביחד,0
רשם,0
אע חחחחח,0
חחחחח יאלה,0
,0
דוד מח ול הגיע חיפש,0
קרה,0
עמד ישר,0
חלק תקשורת,0
רצייה סיפר,0
קבלה קנייה חג,0
חצה וונאת אווה חץ חוולה,0
יואי,0
פמיניזם שוביניזם,0
נס לייב,0
בעיה נפש,0
קול אוס,0
,0
ארבעה,0
תיהיהאיתך רב,0
רווק,0
ןה בפנים,0
שיעור רגיל,0
שיעור פרטי,0
,0
כע,0
מלך זאות אהע,0
יפה הצלחה,0
הצחיק,0
החזיר חזרת נחרת חייב החזיר,0
שבועים אימון,0
אגם חפר אמרה שגיא גילה נועה סופר חחחח,0
כאילו נתקל אוויר,0
אבלל כיף,0
האמין,0
אמת ןת,0
טייל,0
קר,0
קטנצ יק שנה מדורה עקיבא חיפש תמדריך,0
,0
אהב סרטון,0
שתק,0
נדר מצץ,0
חחחחחח עידו הסטוקר,0
קעקוע,0
,0
נפגש בטח,0
זוהר חח,0
סוללה הספיק,0
תיעש צילום סך,0
הכין גמל שלם,0
,0
נס ליב,0
סליחה תתחוף לאן,0
קילל עלאק קללה,0
ניהיה,0
מת נכנס תחתונים הרשה ניסה התחיל טלי הוד,0
מת,0
חן החליט,0
,0
לב,0
חחח נפרד מזמן,0
שלומי,0
נועה איתי לנצח שת נשיקה מצח,0
בעט אגם,0
עך סף אושש,0
,0
מתי עכשעו,0
שתחזרי מבריגיט,0
,0
ינה,0
שנה אהוב אהב שמיים,0
,0
שטן ניסה סכסך סמך עלייה,0
מורה איה,0
האמין,0
ישיער גוף,0
הגיע לרפאל תחרה אקרובטיקה,0
הכיל אכילה בובה,0
דקותת פדיחה יצישלי,0
תמונה פרופיל,0
ישר,0
לייה מסריח מגעיל כיתה כיתה יפה,0
,0
פעולה שישי,0
פיר,0
נבהל,0
הכיר איחה,0
אינסטגרם,0
עדי אלמקייס אהבה חיים מאוהבתת,0
קטן אחץ,0
סדר חיים תהייו ריב,0
קיבל,0
,0
ילדות כיתה,0
אמ,0
נחשב,0
תיתייחסו,0
קרוב משפחה הגיע רוסי,0
הזמין חתונה עזרה,0
,0
איש נמאס נתן הזדמנות,0
עזב העדיף נתק קשר,0
זהר סמדר,0
שירי,0
,0
נדר שלט,0
מתאם תא מת הי מב מבורגר,0
אריאנה,0
לאן נסע,0
הלם,0
מתוק,0
אפריל מזל,0
יאלה גזגז,0
ליאם לוי יאב ביטון אגם קדוש ליאב ביטון נין אוחיון יאב ביטון,0
הקשיב שנייה עלה,0
ים שאל עלה עלה מזמן הפסיק ריכל,0
חבר קריה,0
מילה בילה,0
רעה,0
תה,0
